x,y,state0,state1,state2,state3
-0.442453742325705,0.354328773877686,0,0.320000507635568,0,0
-0.694154608984917,0.669511416371875,0,0.761668306595745,0,0
-0.625144442106771,-0.002679361303434,0,0.903488773090745,0,0
0.983833782979232,-0.661920154947462,0,0.312410163790306,0,0
0.588653278441346,0.809548201680496,0,0.923394130810507,0,0
-0.950709558778614,-0.783497273980277,0,0.66450330318385,0,0
0.247062363489365,-0.570261099564962,0,0.18009533367744,0,0
-0.940878636105467,0.582612726775954,0,0.70273887168276,0,0
0.96526102998892,0.167044014959621,0,0.809371992332653,0,0
0.201533901023955,-0.464575039473139,0,0.281803017994791,0,0
0.78860292401301,-0.26045475616746,0,0.037558770065857,0,0
0.700220258388956,0.241873119981387,0,0.346761767277228,0,0
-0.107031750556712,0.675782339755554,0,0.368602425102459,0,0
0.221874852386967,0.718875203261172,0,0.359068171789647,0,0
-0.916534262610956,-0.050650572180823,0,0.373714436441229,0,0
-0.135725806403674,0.327148131061061,0,0.322456661111468,0,0
-0.821051954683808,-0.486020421306444,0,0.945835759744414,0,0
-0.156340929024901,-0.745748668586942,0,0.304728779814702,0,0
-0.283798878560169,-0.630215858332051,0,0.964268917529062,0,0
0.171009042946653,-0.666886649375673,0,0.634780603245502,0,0
-0.931080799376272,-0.812989157076173,0,0.720370372803667,0,0
-0.618545883011107,0.938567188429794,0,0.311834780566429,0,0
0.685992425871495,0.885032179020306,0,0.125409681770845,0,0
0.143303515684158,0.740265133811495,0,0.76340163435821,0,0
0.709778523213765,0.768261656074232,0,0.035170519199212,0,0
0.291883627274963,-0.16046581697992,0,0.43439141307293,0,0
0.027085518406991,0.970900765109547,0,0.959212981575119,0,0
-0.211327281971487,0.002845107685081,0,0.305059754032901,0,0
0.999295802114976,0.904007784153666,0,0.322201065071502,0,0
-0.134328999539738,0.57924906703128,0,0.058652396785396,0,0
0.067074638661177,0.675347291145465,0,0.464135763202969,0,0
0.92882262408087,0.138980198369794,0,0.99953769934744,0,0
-0.595774596520313,0.318100515003888,0,0.328467631869341,0,0
0.598245234944721,0.634961382749911,0,0.949211668198688,0,0
0.061357062572217,0.783805773616644,0,0.979010419033325,0,0
-0.431487451130794,0.326473327599349,0,0.379648834221575,0,0
-0.044701022445395,0.446619445716167,0,0.62391646504407,0,0
-0.897905918017782,-0.077748712868981,0,0.663626427143783,0,0
0.812568261722019,-0.801459470517262,0,0.308929451624466,0,0
0.144085515160884,-0.36062634340933,0,0.327974032754016,0,0
-0.92249353924079,0.956243551352914,0,0.777093703399371,0,0
0.346250889824268,-0.104549265649863,0,0.243163647155815,0,0
-0.063734735708306,-0.657876019159586,0,0.460387171835954,0,0
0.590746753039927,-0.708778708789108,0,0.744839983221847,0,0
-0.080197014039488,-0.862698589519841,0,0.776602579229465,0,0
0.145574649036524,-0.569385272501202,0,0.841910230389262,0,0
0.265403787561027,-0.207888577883978,0,0.689553923965259,0,0
0.316278282596322,0.568563767488928,0,0.012749951099358,0,0
0.909702171799227,-0.101442755410217,0,0.300327019331452,0,0
0.341910043781045,-0.200298768285906,0,0.504757484797988,0,0
-0.898332780606911,-0.003800231910911,0,0.665283368018311,0,0
0.33109249863108,0.212398258924947,0,0.474251942194021,0,0
0.440801120435273,0.023568262499326,0,0.62640980372785,0,0
-0.923491789317913,0.03696306823784,0,0.718344784848055,0,0
-0.229675862790089,0.275048031477744,0,0.859606144388408,0,0
0.006292092219748,-0.117108472558411,0,0.492831769540736,0,0
0.335270354976975,0.104065566897641,0,0.699642068036189,0,0
-0.587390687878465,0.289706356337319,0,0.423834897100091,0,0
-0.961698822577482,-0.171398124281732,0,0.038491163489085,0,0
-0.818866941057001,-0.805800142949905,0,0.483471958765973,0,0
-0.168699395829888,0.794259552805307,0,0.305051714440345,0,0
0.793664263733652,0.985220993462977,0,0.593088720250117,0,0
-0.256446528626211,-0.964583259622338,0,0.420338335536966,0,0
0.337777390575963,-0.314659241000816,0,0.3625359894685,0,0
-0.757272029503102,0.694957133662453,0,0.153910943628489,0,0
0.528930141301594,0.319358992789049,0,0.373697710732872,0,0
0.330277739861618,-0.87802816392443,0,0.905096656595788,0,0
0.206425342665253,-0.179845424625956,0,0.387180066711379,0,0
0.990659171466838,0.32702212845939,0,0.891945775526064,0,0
-0.012049606582552,-0.358595429727036,0,0.022140384398295,0,0
0.800682781192488,-0.733859367325,0,0.229260134564427,0,0
0.657353578086561,-0.742637080246748,0,0.568811611113465,0,0
-0.709848226012768,-0.279008624312077,0,0.927681701386582,0,0
-0.910577577845201,-0.448223172310069,0,0.929292492226645,0,0
0.856267307010274,-0.907537703767365,0,0.217363082641599,0,0
0.627290276681331,0.12705268769053,0,0.862374854199094,0,0
0.822994755365573,-0.488294206405387,0,0.664053909594285,0,0
0.970751894527412,0.259362552897169,0,0.269105596182628,0,0
-0.766969210494762,-0.925993648205466,0,0.327986724621116,0,0
-0.407829085992975,0.872761778847181,0,0.54010175965221,0,0
-0.575666867809574,-0.16603067465362,0,0.31442837502005,0,0
0.230465493999162,0.732137493836129,0,0.187134781580129,0,0
-0.548114987379517,-0.201324237250422,0,0.485069108783308,0,0
-0.497060574997094,-0.020611387091007,0,0.302643502955664,0,0
-0.252855183778215,0.284301358944965,0,0.050395486818334,0,0
0.146701892312476,-0.189310950579083,0,0.837315023859578,0,0
0.674536222507254,-0.340896160233428,0,0.436974250716142,0,0
0.964446715811,-0.425471454070721,0,0.435234407595562,0,0
0.950565354469233,0.058124610598955,0,0.684799449657465,0,0
-0.200991496417066,-0.926088519181829,0,0.671241378165768,0,0
0.411871495034133,0.358141717650443,0,0.473885054639739,0,0
0.71163708804098,0.820600500741528,0,0.332957257494751,0,0
-0.806213339905056,0.01186815714465,0,0.165462615521489,0,0
0.414618655802678,0.432614477370046,0,0.91519955819762,0,0
-0.847759526116576,0.578157578646086,0,0.215344219126212,0,0
-0.071659009734089,-0.409869079078325,0,0.394319991673308,0,0
-0.031295003594936,-0.608480210243978,0,0.500684291919972,0,0
-0.924002913438074,0.263481096932662,0,0.475533279382971,0,0
-0.433702371550513,0.736721077142648,0,0.863613615263077,0,0
0.875547747533549,-0.748748761192708,0,0.358501012296897,0,0
0.601793056878035,-0.079954905201757,0,0.074510135652679,0,0
-0.91169396463831,0.375367470795822,0,0.060006875000495,0,0
0.888098780627425,-0.792276767098066,0,0.565752501008762,0,0
-0.080971913204167,0.346822982752434,0,0.916609150028185,0,0
-0.79120199866309,0.649284381928774,0,0.165063557585524,0,0
-0.183019561974502,0.882094049456225,0,0.898926933928302,0,0
0.268739137509262,-0.315176771483991,0,0.568979263281313,0,0
0.777988238568864,-0.294037091862328,0,0.356778747268509,0,0
0.441486603855819,0.631534260416413,0,0.4887367756445,0,0
0.884063114790266,-0.279125862313834,0,0.881297693596947,0,0
0.395624679918484,0.867926800231081,0,0.260992669903439,0,0
0.970771454647931,0.0883870129605,0,0.142704016047827,0,0
-0.287814648123153,-0.50238370511389,0,0.770645490833274,0,0
0.914174313115992,0.254248772708811,0,0.625221770446396,0,0
-0.641166551566055,0.424584818694987,0,0.508451062237813,0,0
0.762901952859718,-0.17032634052448,0,0.571817841975789,0,0
0.370426579615155,-0.103492141114231,0,0.00546543948061,0,0
-0.212685787547511,-0.731915114416552,0,0.408855673505166,0,0
-0.110308797423531,-0.965732757869473,0,0.554366869943465,0,0
-0.606150369669149,0.472160539322239,0,0.996960449140914,0,0
-0.379947548812076,0.130857193934195,0,0.337503339192091,0,0
0.965605522851681,-0.580423044034199,0,0.349935787445621,0,0
0.131395068378594,0.740731808494465,0,0.09722390642845,0,0
-0.525532620430826,0.714976220119936,0,0.760101070471763,0,0
0.892339842317886,-0.745416161428162,0,0.480909979752383,0,0
-0.184950951413715,0.38494799647294,0,0.731623248275034,0,0
0.606203245657631,0.189900374942613,0,0.392540045184506,0,0
-0.905810532354913,0.410058402291367,0,0.028566780373607,0,0
-0.676096014647382,-0.263170534131045,0,0.957644186521555,0,0
-0.161189996415163,0.766423297469579,0,0.653485431079463,0,0
0.530404852266665,0.069183811682392,0,0.468282792612254,0,0
-0.404715543782439,0.174866721724672,0,0.994223799633175,0,0
-0.414242404434682,-0.718969115547868,0,0.634521857242909,0,0
-0.450598209064331,0.346619928349582,0,0.091132584525225,0,0
0.920022043305793,0.163449807429273,0,0.868544416048603,0,0
0.780406783330337,0.875325496479818,0,0.154787891408365,0,0
0.165435762360094,0.851901313270968,0,0.549920507685056,0,0
0.350802593396442,-0.386842934730161,0,0.201463040942293,0,0
-0.418287727443418,0.558443877855327,0,0.206217825864613,0,0
0.821520335085529,-0.06882575833309,0,0.330237639563206,0,0
-0.193841850727358,0.012134466266783,0,0.86320376504266,0,0
-0.45462382550662,0.507118468313965,0,0.917628050529037,0,0
-0.099070747636438,-0.998203539660585,0,0.319265454019127,0,0
0.806606812801012,-0.955139440856992,0,0.983479020331192,0,0
0.198767731723478,0.015552107772537,0,0.722711658630154,0,0
0.662641631670861,-0.489689567658597,0,0.918606222489735,0,0
-0.198497343464166,0.238756811727285,0,0.796159206994566,0,0
0.918647228151698,0.449269334111588,0,0.457636784328494,0,0
0.233476838653538,0.380216484803938,0,0.703530787651098,0,0
0.67165781641912,0.659458366027238,0,0.054642037048812,0,0
0.140325653828754,0.56409335225866,0,0.309586453866732,0,0
-0.614355926029724,-0.812040857343231,0,0.541580037028865,0,0
0.46008803975584,-0.477743213923444,0,0.330668264372013,0,0
-0.967475465834488,0.195158187112275,0,0.137254595325185,0,0
-0.310299999727887,-0.633299095927768,0,0.787537136993008,0,0
-0.82469023462887,0.462872322557692,0,0.594345608848727,0,0
-0.889559851809942,-0.350400513882062,0,0.504814342329812,0,0
0.828424334682351,-0.214703414972285,0,0.193801668085222,0,0
0.36148041155283,0.63192345082908,0,0.959172607635116,0,0
-0.774569614412922,0.406355347489432,0,0.622428319983546,0,0
-0.673871769493792,0.444091047724382,0,0.295663294145466,0,0
0.436254067664667,0.534214616611171,0,0.276277967975888,0,0
-0.433495239028388,0.163055077823521,0,0.746810479964225,0,0
0.119808225651531,-0.036486427589694,0,0.186962398501415,0,0
0.407840661217243,-0.948161595765493,0,0.774165847509299,0,0
-0.682979948124179,-0.581786309965004,0,0.060447552456064,0,0
0.609659437773292,0.815356362344896,0,0.449698731849957,0,0
0.242348605381641,0.016503212895247,0,0.889001648860287,0,0
0.626490859019204,0.50545930913212,0,0.343760257773559,0,0
0.225469738212562,-0.367057832756982,0,0.500427302435853,0,0
-0.021017624301835,0.171946334302752,0,0.958872698155979,0,0
0.046769784368349,0.622513252238115,0,0.11216392604946,0,0
-0.36268610628407,0.980510882042282,0,0.792541988939939,0,0
0.994005403187293,0.598794768555706,0,0.517535121496501,0,0
-0.372181528625762,0.330784292798725,0,0.767538610103573,0,0
-0.747056419537044,-0.091117916913616,0,0.318428097069971,0,0
0.298706258188113,0.549572984887994,0,0.311872962641872,0,0
-0.136944962995379,0.69706993903527,0,0.551348412580521,0,0
-0.430538289299243,-0.493917924264229,0,0.78895807610977,0,0
0.867439932637183,-0.110165904753485,0,0.447978091401032,0,0
-0.253821338864751,0.359714792194122,0,0.622540030863552,0,0
-0.893327821904263,-0.757143183733552,0,0.857664135439356,0,0
0.453911652036183,-7.68684961529598E-05,0,0.319818650838677,0,0
-0.607225998188917,-0.386633214854083,0,0.096137823850482,0,0
0.198776714112634,0.840325923492978,0,0.754837533515504,0,0
-0.43596765584181,-0.874181889563591,0,0.010262937373138,0,0
-0.33341540033805,-0.839632778214384,0,0.757959640396084,0,0
0.134959246796417,-0.269996074643984,0,0.400185548927254,0,0
-0.067134411417944,0.324829904738633,0,0.067743731815548,0,0
0.925546720651453,0.784719884625974,0,0.819859025482363,0,0
-0.710094367653096,0.634521547637091,0,0.475447545025612,0,0
-0.489971925142681,0.653022436634293,0,0.755923518548967,0,0
0.784221448041564,0.733637839541619,0,0.919204141818695,0,0
0.839675655430234,0.932080754625398,0,0.094959669666045,0,0
-0.87453721224993,-0.330877325286127,0,0.992743771813335,0,0
0.576096584731563,-0.251680468729195,0,0.735889842839616,0,0
0.979699615261261,0.224181163326004,0,0.864704574463747,0,0
-0.41828189112587,-0.494701594867207,0,0.101553695954035,0,0
0.363873853244031,0.661357494321871,0,0.663664477970192,0,0
-0.503669175779284,0.872223913541332,0,0.031454153929981,0,0
0.969425283291568,-0.912080505108768,0,0.651525738136143,0,0
0.294713155182182,0.104630542424024,0,0.592216951524393,0,0
-0.864685833399996,0.899329287681054,0,0.076881959153124,0,0
0.952593422576388,0.248239070441205,0,0.126254266289972,0,0
-0.863321544182941,-0.125666806838369,0,0.502373969612729,0,0
-0.096278816355153,0.539586084494272,0,0.904374912012495,0,0
0.236800658389513,0.074631218249298,0,0.214895237194708,0,0
-0.041582723173636,-0.311922358824522,0,0.035367685891745,0,0
-0.503025355446738,-0.832300924229966,0,0.996384077694194,0,0
0.76257952026945,-0.008221996457444,0,0.895745448615306,0,0
0.119892052905371,0.922773779743002,0,0.025440225022823,0,0
0.356399087989681,0.493590615021751,0,0.179663516804761,0,0
0.35110347346162,-0.096132414313013,0,0.170711144858218,0,0
-0.718755278671035,0.764381348826785,0,0.992045590243405,0,0
0.017147789336765,-0.699093463404627,0,0.933243679407303,0,0
-0.86735752512659,-0.508023495589478,0,0.833353377774991,0,0
0.221516434719157,0.522845920738358,0,0.087029455028198,0,0
0.363904185362358,-0.496769523678945,0,0.049969970057661,0,0
-0.028442552592178,0.090316133130769,0,0.508411350977335,0,0
0.579297789179119,0.711273619619138,0,0.998272662483248,0,0
0.273170857916098,0.400057498076216,0,0.342982276889582,0,0
-0.939556058850214,-0.32040976268703,0,0.488236435892144,0,0
-0.877012102545149,-0.65488445035953,0,0.0441754305057,0,0
-0.638007460620734,-0.482021029118732,0,0.773015108715026,0,0
-0.218168449263584,-0.501528565328264,0,0.676067164377429,0,0
-0.433449997051993,-0.692426733652256,0,0.668970461700785,0,0
0.011581900547627,-0.635907167812812,0,0.562293645964358,0,0
-0.098809523979386,0.533962520321172,0,0.718521249191998,0,0
0.857851338676834,0.597945322322206,0,0.328746706372877,0,0
0.70724123386057,0.629686122091954,0,0.105341779366568,0,0
0.648681275453908,-0.286430604357503,0,0.124343486252524,0,0
-0.969416544920449,-0.75004291508023,0,0.882313519899282,0,0
0.805540566572833,-0.523407977997411,0,0.678879769400544,0,0
-0.001148674457443,-0.810243275609113,0,0.540567387600755,0,0
0.955707079156538,-0.630250723265202,0,0.123064934452034,0,0
-0.254406140089111,0.009537158429048,0,0.422882921176067,0,0
-0.855916410113252,-0.4523380696547,0,0.538977826100222,0,0
0.108737838432551,0.158050175843343,0,0.684050089320674,0,0
0.862960578870905,0.161277464377331,0,0.795577207614262,0,0
0.60330268652353,0.794594549205735,0,0.731599009363447,0,0
0.482089493520679,-0.617941288270787,0,0.64202803529852,0,0
0.632439122602755,0.088354909240659,0,0.060836545644303,0,0
-0.804238373317684,-0.839422964653918,0,0.303893393942964,0,0
0.289709701666309,0.720925587169762,0,0.184871665549065,0,0
-0.660235551940188,0.878241428944203,0,0.194600307613558,0,0
0.332119939275491,0.753315586508201,0,0.054782857137814,0,0
-0.643393349536452,-0.74576925852979,0,0.143803676612383,0,0
-0.398919601879625,-0.016013927608853,0,0.6613186918514,0,0
-0.929443371282843,0.498854761175454,0,0.541282963006617,0,0
-0.268140911452712,-0.134431798405649,0,0.430218452097947,0,0
-0.983878349029735,0.266569088888576,0,0.578512635811595,0,0
-0.066987725014881,-0.562285581789337,0,0.232614110365568,0,0
-0.566638581363197,-0.89538772787081,0,0.156699680502068,0,0
0.355527390749856,-0.831137630854974,0,0.849018978362214,0,0
0.847599590189557,-0.567231852589477,0,0.700359015939879,0,0
0.269428736679902,0.540221378139598,0,0.935288787308747,0,0
-0.632396762457011,0.979565847393548,0,0.177441653490955,0,0
0.402165862123415,-0.357175208516004,0,0.193330565660414,0,0
0.65899757962568,-0.616364820276103,0,0.406542304640642,0,0
-0.602601925085743,0.673785518738709,0,0.261535949769184,0,0
0.523469285177442,0.253621017501907,0,0.062216831603084,0,0
-0.638549213422446,-0.670145154299374,0,0.13964067921857,0,0
-0.071420279798119,-0.475781693094263,0,0.407779925499151,0,0
-0.432735484235213,0.184498297334016,0,0.612257163280275,0,0
-0.716200736892921,0.070611427411579,0,0.015462684622766,0,0
0.78426773350681,0.473858814500398,0,0.813083298319107,0,0
-0.398985489628933,-0.424588646221431,0,0.978186816999026,0,0
0.153269446384249,0.37110910716883,0,0.093137666445625,0,0
0.517092550041045,-0.482339076314472,0,0.508000426972562,0,0
0.644420308293024,-0.910304379587499,0,0.130537590119684,0,0
-0.425525325610315,0.780372422969469,0,0.487335927125208,0,0
0.705879754930478,0.047028288273823,0,0.508510034304033,0,0
0.530588964011226,0.193208416631727,0,0.706157917003632,0,0
-0.523717858557461,-0.708074966152405,0,0.924937848794047,0,0
-0.105680291493779,-0.57205669557587,0,0.420269511755655,0,0
-0.765571704346227,0.087306024978741,0,0.249805263038309,0,0
0.175372487543761,-0.390893235217303,0,0.389808595867211,0,0
0.416859570116603,-0.412316608709906,0,0.797885806310179,0,0
0.831548267090975,-0.535810748522191,0,0.84433096281588,0,0
0.328452833055783,0.037628542632364,0,0.599564420947995,0,0
-0.454337009033315,0.249906536625871,0,0.792237911849645,0,0
-0.314133268709257,0.047287083565546,0,0.269739420770833,0,0
-0.567804244084639,-0.162672175394778,0,0.096465533450211,0,0
-0.678472116927425,-0.14366159026499,0,0.807860406110125,0,0
0.960073297218242,-0.737237375508532,0,0.529135767251097,0,0
-0.183848826688695,-0.741201552187487,0,0.997277277837467,0,0
-0.351891472039707,0.538392665812787,0,0.661028917577085,0,0
-0.904427448639096,-0.666389056592089,0,0.269944205599622,0,0
-0.200040076987561,-0.474321044052077,0,0.389879004561112,0,0
0.837887914356736,-0.188817384598469,0,0.571004747766433,0,0
0.589013411054532,0.024916930070718,0,0.116645634617543,0,0
-0.910666904419344,0.26287579306933,0,0.584668164458002,0,0
-0.896776694062628,-0.198967191633635,0,0.788012635464083,0,0
0.299410896052576,0.843243656184173,0,0.244078512124696,0,0
-0.175061796609561,-0.793944198386078,0,0.199652340391352,0,0
0.19840396255999,-0.593653797758149,0,0.519566500071469,0,0
0.475980730162367,0.784278974616858,0,0.744812796740236,0,0
-0.335870541213633,0.293633788228435,0,0.684921253553785,0,0
-0.820196292499948,-0.062006538351916,0,0.357180135872781,0,0
0.954266753407818,0.729992471094602,0,0.228955071178215,0,0
-0.200850169819021,0.309633486140625,0,0.277507834702181,0,0
-0.784722413803446,0.968443778853673,0,0.953858055018146,0,0
0.169854469336503,-0.211719082061681,0,0.321655329922008,0,0
0.795544802607018,-0.154937145589171,0,0.446041213850127,0,0
-0.919274932922673,0.676347652793843,0,0.783497605128441,0,0
0.441353153173106,0.573039439059328,0,0.942655331397347,0,0
-0.62996951423275,-0.512361000925313,0,0.721575738023071,0,0
0.83142136026571,-0.973343759950138,0,0.780139221286509,0,0
-0.536102471675287,0.039004118848122,0,0.631575446014981,0,0
0.793379308667592,0.306198896949473,0,0.288879149551578,0,0
-0.558804589494329,-0.012399940784073,0,0.64071594161821,0,0
0.52937504258934,0.91039317371039,0,0.095555153776407,0,0
0.93016850608933,-0.629061383133065,0,0.463216688615921,0,0
0.274694627774045,0.363740128347979,0,0.41798123132846,0,0
-0.300123146324735,0.117490920934066,0,0.254777342600032,0,0
0.426634427735193,0.529228182024112,0,0.135786852569854,0,0
-0.273108501853122,0.650343982751331,0,0.969512771345325,0,0
-0.196716850314782,0.272159515688964,0,0.557664661056447,0,0
-0.846529818703129,-0.481710771500019,0,0.544026498417098,0,0
0.163415525038868,0.816263614232433,0,0.958484595360989,0,0
-0.061762319738936,0.559208180359526,0,0.694949870125673,0,0
