x,y,alive/wall
0.11482480646141,-0.142920391362863,2
0.754172124386032,-0.613938473716212,0
0.38165171368955,0.338958868059911,0
0.91943871221163,0.284574017300693,0
0.616740212888957,-0.231627856820859,0
0.413308726241639,-0.922498776972647,0
0.051623993697409,0.651594326772938,0
0.523159050289107,0.15602693579496,0
0.318634528614561,0.602485951513375,0
0.882282540642629,-0.947608060344475,0
-0.61100952501748,-0.007215880861745,0
0.165340369102843,-0.892640837537476,0
0.697337046089132,-0.45529459779633,0
-0.163629039625532,0.880875422332835,0
-0.557931431353484,-0.464748150993575,0
-0.714258213051931,0.073365890591081,0
-0.828564487289482,0.742960511173466,0
0.292171152378113,0.734576888370232,0
-0.436511285779354,0.189310097321639,0
-0.300742067958634,0.311531678076196,0
0.063430705643479,0.31208466257917,2
-0.366143560774467,-0.148078106200018,0
0.278737025436909,-0.464078228591332,0
-0.962842785881227,0.573117234102472,0
-0.001859626284056,-0.655817592112446,0
0.503170104104648,0.945305871290888,0
0.319028577497282,0.310212238906716,0
0.269277977786261,0.031196831370167,0
-0.114680827268395,0.950220197129399,0
0.846178014282117,0.635274508382433,0
-0.679902227053677,0.988693168279672,0
-0.576766147705548,0.572730650962554,0
-0.334843313120595,0.971468842278731,0
-0.304664482491708,-0.596070449447801,0
0.342586527850159,0.3798524848708,0
0.800787397809639,0.953207279260021,0
-0.521911490806412,-0.249895603359536,0
0.905799406154349,0.240976790847146,0
-0.939916507424372,0.432261547192769,0
0.874697532795038,0.8697904920047,0
-0.772857866998388,-0.704745722058693,0
-0.949091569018709,-0.12309648565112,0
-0.388146464090608,-0.90316570239375,0
0.226339168011586,0.657458385455665,0
-0.880538744897482,0.173746166507318,0
0.361690025637554,-0.92339282339387,0
0.847713871690288,0.781228264048438,0
-0.489142992493981,-0.092383339745536,0
0.737474191832788,-0.984880322197656,0
0.918734424638953,0.033426506318532,0
-0.99538948992666,0.443118371903116,0
-0.135010393768273,-0.147052169288295,2
0.802439748994451,-0.96011449912206,0
0.926633735968167,-0.33637731413662,0
0.181046099486682,0.759551646143171,0
-0.483292587328827,-0.83761715490917,0
0.94164284755769,0.242072225002789,0
0.336248430896866,0.119286498932373,0
0.554531572622828,0.504238244006467,0
0.836974943642257,0.119976720527916,0
-0.250759434327843,-0.530184560717989,0
0.834264541284973,-0.115382218758669,0
0.01981456203852,0.832322928514891,0
0.716499568184112,-0.77472495712088,0
-0.531625925321148,-0.520434514813305,0
-0.161463525588333,0.768458442600455,0
-0.413720911052016,0.547381351284947,0
-0.825434833843903,-0.724343629192535,0
-0.959825815002393,0.162712848236125,0
0.766905262976218,-0.603232127422531,0
-0.382770163555565,-0.995683230530247,0
-0.18906104324573,0.063470149870798,2
0.899821947697876,0.881990256227303,0
0.986608784399316,0.848914870223217,0
-0.718470649604857,0.963756419142736,0
0.32730717564758,-0.904004286230932,0
-0.784389393795096,-0.92424162054115,0
-0.382264352978679,-0.432615669347895,0
0.455741737704759,0.991857687795162,0
-0.997438084419985,0.078588616136296,0
0.17238894794844,0.27775249664075,2
0.514147084553289,0.202302615725913,0
0.093675866710214,-0.132226878232794,2
0.561609769535089,-0.136289932164013,0
-0.005520871389606,0.440879579369135,2
-0.474032103815802,0.359080935204563,0
0.150077208914386,0.363926784285055,2
-0.429016111063165,0.020591531379786,0
0.008873073248082,-0.581598694128099,0
0.729746469440334,-0.464014083311538,0
0.573090867788121,-0.102307973947874,0
-0.056823078000839,-0.108676672692052,2
-0.492801569593186,-0.543689730348688,0
0.288825899590245,0.184167912560579,0
-0.652821619547933,0.021844514463427,0
-0.763530079681694,0.10720486028554,0
-0.091491930913347,-0.231513084200085,0
-0.146970809637674,0.907614999029044,0
-0.516049596175135,0.249361020000809,0
0.81956153540528,-0.58456926160541,0
-0.997264495989636,-0.238246704464568,0
0.510583122225711,-0.049151494038212,0
0.936660407893564,-0.332159010555141,0
-0.153930857670669,-0.341744126566483,0
-0.253699916294508,0.680723611357465,0
-0.964189675773804,0.517673731194901,0
-0.171738291714032,-0.760248356204754,0
0.420276183055993,0.508900839450693,0
0.273710878574466,-0.809852735711057,0
0.893441178415568,-0.412304280329831,0
-0.417534272097042,-0.328213163796492,0
-0.475073749382942,-0.10789570091397,0
-0.021023369676476,-0.997219852200358,0
0.331388385444479,0.139915138128033,0
0.822395089539501,-0.317279080714531,0
0.148979136561283,0.259327926643548,2
0.202353225927856,-0.414641909391211,0
0.653058955632273,0.529994060171829,0
-0.554284990850032,0.950057663857251,0
-0.879330867288983,-0.233471702982263,0
-0.82135040884722,0.697654414684013,0
0.747872672937975,0.241599272203856,0
-0.074645436837523,0.542197981604162,2
0.714324342592254,-0.464541606504278,0
-0.233792300129104,-0.724551848915917,0
-0.980687923142144,-0.818387372392303,0
-0.064997149837234,0.630435346699589,0
0.535371721644724,-0.155369097743411,0
0.234469851568275,-0.994342061542351,0
0.985144445250001,0.651698903696915,0
0.434395781066086,0.613147794413648,0
-0.624844393985385,-0.590551342341856,0
0.258649104929264,-0.103814677517554,0
0.172809341190114,-0.313797380255937,0
-0.394054577782148,-0.690975058271677,0
0.630375879888438,-0.0665025182958,0
0.581957980793867,0.532394176064841,0
0.544469400079958,-0.575588316497711,0
0.052052630307478,-0.468651746214937,0
-0.32983194015255,-0.984992203285989,0
0.911999234008404,-0.893687863803318,0
-0.029971677997884,-0.068284595582098,2
-0.690750834097384,-0.147077739991908,0
0.458061728218454,-0.755096135819881,0
-0.399130842451554,0.395905240854551,0
-0.209202703455201,0.442074701277626,0
0.51081049747388,0.500098709449084,0
-0.831287809212176,0.802177889803331,0
-0.577533754558043,-0.472427729293085,0
-0.208183152126979,-0.023637059284756,0
0.473268801428654,0.38747919184968,0
-0.302173072414825,0.158059221433044,0
0.023421871272746,0.076774004939201,2
-0.095472042012338,0.439753901036613,2
0.213877931338489,0.631662251180899,0
0.257123538992818,-0.430138612412231,0
-0.423383894125845,-0.829815495794858,0
-0.988283262939625,-0.532233888812338,0
0.978170830056653,-0.856185055827037,0
-0.769235708415411,0.540836870838705,0
0.361402334743065,0.861038102693265,0
-0.656753744401517,0.387649336298924,0
0.604880137536442,-0.420404750356028,0
0.175367105182014,-0.919164978665448,0
-0.398928778504751,-0.185452611966297,0
0.486951747549787,-0.694527002895838,0
0.194921219284556,-0.585096311200696,0
0.12837815240041,-0.058277856717655,2
0.101083628656353,0.074703294301525,2
-0.778221989087577,0.246487067796108,0
-0.90246162536053,-0.320631327442595,0
-0.390027811754558,0.271577744410534,0
0.846381765628267,-0.874595270229336,0
0.271075832980311,-0.467467049017335,0
0.715983956107508,-0.44581952879428,0
0.966967170020098,0.377090619792157,0
0.468417551090593,0.615133449915675,0
0.391940706029486,-0.162031744632614,0
0.831090311433408,0.207450431619983,0
0.687240079557893,-0.711068316400425,0
-0.959608839340878,0.898697416550873,0
-0.222093502131124,0.83715441858661,0
-0.995900907176446,0.350398999382294,0
-0.602234056528645,-0.858183625452718,0
0.209138085980343,0.953452380604535,0
0.740040680036945,0.143643428039375,0
-0.514713047925262,-0.308357899284346,0
0.747977143117643,0.603412714334739,0
0.727517460320135,0.833254946265648,0
0.561287793714771,0.011606718979889,0
0.838264842488037,-0.982022842898618,0
-0.921937159049137,-0.085827486079545,0
0.541837421651418,0.22789570481995,0
0.30232937946636,0.322208958949441,0
-0.56589999781954,0.72443241172236,0
0.936855094275212,-0.960219236417438,0
-0.86877400202761,0.329087138835119,0
0.033375944910044,0.181711789087784,2
-0.037304911012822,-0.18217131587234,2
0.752182386561778,0.452305816781351,0
0.202080329861783,0.573708886779103,0
0.035041318104113,-0.395716490247454,0
-0.205506339582849,0.523210322661727,0
-0.497645088465783,0.065131004002443,0
-0.350231511526857,-0.997138845039333,0
0.546855198431178,0.747704339335703,0
-0.883753310103915,-0.231785968067753,0
-0.824344071658278,0.991639207582808,0
0.438010382953906,-0.123141263300279,0
0.100705975179136,0.926849932815373,0
0.621704834248525,-0.324730950389813,0
-0.879098911707927,0.388002740165737,0
-0.446707850423421,-0.169676893172224,0
-0.124394951898867,-0.765218017365365,0
-0.579389907307949,-0.931872843702095,0
-0.432241216892202,-0.688367646845697,0
0.982688814563496,-0.078559126449682,0
-0.435512330424047,-0.753082747837541,0
-0.591228000936012,0.387117029015868,0
0.2796234184205,0.920838507470091,0
-0.061141700174912,-0.101229616769001,2
0.387745543393816,0.849002346539217,0
0.793615351437982,-0.942895724336561,0
-0.44003580219746,0.416296751364005,0
-0.970816305539829,-0.879944905212915,0
-0.600837954044562,0.148408358496656,0
-0.985619086312276,-0.317385826208126,0
-0.610127297509669,-0.684058710217443,0
-0.153974167405163,-0.235260215827691,0
0.262381535037987,-0.610672230755007,0
-0.336382070001299,0.947865310545635,0
-0.370350848892425,0.49317818703321,0
0.22431830616312,-0.964443259034806,0
-0.063665559378649,-0.609354264209911,0
0.502176352022667,0.466565291621633,0
-0.963152952116024,0.608744946386311,0
0.041314871379977,-0.371167746555436,0
-0.288424646687384,0.028635590385968,0
-0.492360537180784,-0.535340371649338,0
-0.673747845247781,0.897794315153996,0
0.585699601820468,-0.865874417228704,0
0.268448021230771,-0.355436803630436,0
0.927104171504177,0.431222534244925,0
-0.340150231795836,-0.854388354705711,0
-0.211135182554179,-0.594098546676962,0
-0.472045337837808,0.213182478648878,0
-0.507944129075125,0.316722444867574,0
0.076621189942601,-0.917243184915284,0
-0.892634771888439,-0.423304658603454,0
0.610691987710684,0.572691867284279,0
-0.542674896494055,0.862512068005042,0
-0.096578912846762,-0.035069375681559,2
0.223566934652442,0.51840503863619,0
0.784437586301722,-0.299065492673165,0
0.385613255801828,0.85732444629135,0
-0.151494733645534,-0.362792315491835,0
0.593962996324325,0.867192923090373,0
0.977080375894251,-0.288027752048371,0
-0.82451979547401,-0.084469881666644,0
0.908337402785831,-0.05580798680044,0
0.126227745132796,-0.070233710550924,2
0.074622957588398,0.859896372045773,0
0.061842073594887,0.43308500609404,2
-0.155329616818801,0.142105324717592,2
0.306921483053439,-0.253410352421836,0
0.519092560103434,0.81132147888687,0
0.78059993116903,0.265241733806655,0
0.434214312363195,-0.53971949452688,0
-0.078943758187165,0.800817626702132,0
0.365722698375353,0.442551303743012,0
0.245770675032609,-0.862485431440255,0
0.313561469619257,0.402838217831665,0
-0.833412287447784,-0.619007776997563,0
0.071478723392663,0.233381521477996,2
0.368244498227787,-0.92487200281557,0
-0.846920603141531,-0.418566421672222,0
0.859952877767209,0.340656876806553,0
-0.948283263380285,-0.330846827476454,0
0.484368394809935,-0.91373912452752,0
-0.391703764017149,-0.5038271103129,0
0.755042290846817,-0.018063381174349,0
-0.454425398844144,0.959096427595375,0
0.602447636020912,0.253118920011595,0
-0.09205525643027,-0.564131200257592,0
-0.368041097382712,0.888447600616291,0
-0.208086416852456,-0.781298829315976,0
-0.458856339871458,-0.375575687115179,0
0.549491794925636,0.104096002812445,0
-0.062018062599891,0.462461970533314,2
0.043059833911495,0.162780252601501,2
0.482641194676216,0.418596736930508,0
-0.104153094375054,0.797982005720007,0
0.082104663640372,-0.154162610589853,2
0.49264382734735,0.065504698306244,0
0.08952718011703,0.663288083736888,0
-0.814749139545611,-0.723505177151017,0
0.21961509477827,0.900391857225189,0
0.294181824625177,0.841888958507654,0
-0.031892181944791,-0.858071527555386,0
0.02911031138738,0.194541229662576,2
-0.88663063924871,0.429130763181005,0
0.821491166097338,0.32432730274372,0
0.493198132183751,-0.628695729694591,0
0.350686909821679,0.476291988972962,0
0.447743926212305,0.939559332663962,0
-0.545662568416502,-0.02178333887653,0
0.060974268526946,-0.718167318110994,0
0.186289294524154,-0.56829702201911,0
0.250880592934016,0.458017886732172,0
0.863477782712684,0.789567536343982,0
0.015150228924648,0.785146418794109,0
0.382785411268324,-0.756887976100174,0
0.631440854497088,0.40225536631147,0
-0.024927588227044,-0.18113270016982,2
0.016703900031963,0.067248420918498,2
0.269019297463759,-0.551161216579852,0
-0.515338865459828,0.726468859063235,0
0.549953191033316,-0.169634318789104,0
0.42604947509967,-0.223032916959182,0
-0.57673848166805,-0.417971083650253,0
-0.132218524360685,0.176628164124954,2
-0.757305144420759,0.966952568635226,0
-0.201711146254628,-0.044555051909621,0
-0.954981853148674,0.581393079846082,0
0.020917400141089,0.855028845950726,0
-0.59501908536546,0.094805852047624,0
-0.181303002720049,0.017114849231218,2
-0.457623754535701,-0.658084111415767,0
0.794519553970626,-0.354506767611785,0
0.119076369021482,-0.04371605802666,2
-0.602617671251879,0.202021227633746,0
0.951244429770459,0.557774984686738,0
0.474120460080236,-0.102321691297348,0
-0.421052849766796,-0.6586258644809,0
-0.361006900314286,-0.953902735846663,0
-0.081475477125448,-0.346688493510039,0
-0.742781720344105,0.891717981978267,0
-0.299843759614612,0.912271958215306,0
0.900269273613695,0.056544528021368,0
0.455847454864697,-0.370181750960345,0
-0.758474892933489,0.413563076680073,0
0.0203193006848,-0.667407433747794,0
-0.968546067529325,0.500712543453259,0
-0.606915139161185,-0.376667208663355,0
-0.338034495902436,-0.365483447717061,0
0.725475810924157,-0.366429158581316,0
-0.162180603171127,-0.609647627267883,0
-0.881933446392793,-0.07842967665038,0
0.511673512781275,0.314881702126139,0
-0.968117994698416,0.742238361630024,0
0.683952958115939,0.275971106919058,0
0.28799100448472,-0.506105205468102,0
-0.458896252891722,-0.248308654185307,0
0.544881069074734,-0.242221774248673,0
-0.114687859398776,-0.620918115008073,0
0.738519019188354,-0.264547259793188,0
0.104863551764951,-0.963910791136028,0
-0.251797732533411,0.669189521547963,0
0.991337473752697,-0.259530204054453,0
-0.278558806532038,-0.202357230297535,0
-0.220061502414535,-0.039034957623354,0
-0.408762381432136,0.007533485939948,0
0.748040178528903,-0.147573910336576,0
-0.795971369249758,-0.418710639307419,0
0.172212445905878,0.798194103926509,0
0.204138414369478,-0.51373828868484,0
0.240380076472634,-0.960950629102726,0
-0.177277496999186,-0.401597128831384,0
0.821533020819729,-0.191418183895351,0
-0.982796756859599,-0.348861068289632,0
-0.749137809912864,0.609983191137532,0
-0.315825456434631,-0.391292871632229,0
0.493921619841653,0.912245045371835,0
0.963538379061574,0.166477684752766,0
0.42564598962488,-0.272570072905357,0
-0.029975155076165,0.288956839247644,2
-0.768839955349211,0.373825176532401,0
0.021570138797694,-0.889434824081575,0
0.514779264817989,0.12613499527694,0
-0.81857258537589,0.257946477232917,0
-0.016746178604134,-0.655849014429399,0
-0.887225058410594,0.858228897660665,0
0.218211852444848,-0.220182723386747,0
0.235448411903145,-0.141147267011061,0
-0.601410351496374,0.845332754480028,0
0.309810533763349,0.119528731976521,0
-0.236114994743682,-0.011822771038351,0
-0.349105580342041,-0.163993724908266,0
-0.259139487251753,0.979544341821327,0
0.107440426557349,0.0987772579447,2
-0.461398605574667,-0.83649227855257,0
-0.89711029667708,-0.328505524837474,0
0.731450789868407,-0.142740568123301,0
-0.225950327836846,0.31113111672354,0
-0.026234103297072,-0.165277503353281,2
-0.342668209189203,-0.538038341612929,0
-0.941295453497883,-0.431243894354793,0
0.345521227718861,0.451749072475149,0
-0.060152719451666,-0.944789658984469,0
0.152925426352919,-0.971701694879434,0
0.722243927311876,0.345528440494506,0
0.079808774559627,0.479392908184589,2
0.43997073422552,-0.624862308655538,0
0.846752068875564,-0.808619376107907,0
-0.5841022710307,0.345481390119226,0
0.537097676546224,-0.25183678430589,0
0.10750236004765,0.587583401154887,2
0.769310793241783,0.577175101833531,0
0.137815833046232,0.489710905305614,2
0.788871064486825,-0.666649758948395,0
-0.72828524747247,-0.303855704191906,0
0.882408400819361,0.62055605392938,0
0.084796654175936,0.555478629482135,2
-0.186777996911105,0.126054653598653,2
0.941945244992883,0.372515491797824,0
0.109539982868916,-0.469372926306277,0
0.715872538204293,0.81573825765399,0
0.301832895392207,-0.00825366058164,0
-0.457846001418869,-0.709504766442827,0
-0.013715842773359,-0.707746452826631,0
0.185796536721747,0.588310504186172,2
0.703829232979254,-0.29029693718938,0
0.545376135063192,-0.532993033229896,0
-0.784282481966406,-0.26763110350295,0
0.397106057542317,-0.653907170625293,0
-0.796987444576543,-0.555633832670888,0
0.774343349496435,0.19614647418735,0
-0.092167650181746,-0.749575256242831,0
0.996465485735913,0.479983358248316,0
0.642563221839985,0.501797153842745,0
-0.353796859349365,0.021543569477983,0
-0.656886072553005,0.244456831410845,0
-0.472222722445686,0.010851861432361,0
-0.142951841508917,0.061587988007242,2
-0.102070200423206,-0.329028467404365,0
0.83352705950046,-0.416134917847882,0
0.079867840504968,-0.100738498420762,2
-0.082496022097573,-0.667443196938418,0
0.403363229007183,0.276270668762369,0
0.03857267277118,0.433482024823563,2
0.778496615046311,-0.39751883987184,0
-0.315969387477712,-0.384307409647027,0
-0.020911837290938,-0.113866288041704,2
-0.272969704830394,0.752483634484934,0
-0.542754910768184,0.42971261651876,0
0.046833694534955,-0.864803101049682,0
-0.797181261983955,0.205025063920105,0
-0.804468946825017,-0.820026740023841,0
0.022148897602975,0.101363081101636,2
-0.789779227830274,-0.89957357929002,0
-0.225877841372612,0.792456897105601,0
0.732633522906664,-0.625007015922693,0
0.519900113570468,0.375468550493584,0
0.613515132962468,-0.126948360961685,0
0.101259360861779,-0.131641148069637,2
-0.248258703317292,0.360122867680131,0
-0.130586032411301,0.875529022762455,0
0.438185826496612,-0.976514573246043,0
0.091035814742591,0.014257787521527,2
-0.024310281339084,0.841296889143783,0
0.90893344027642,0.162449866445419,0
-0.425858850105385,0.943450789361929,0
-0.938483391307878,-0.716465115063371,0
-0.286373664281018,0.901445688473334,0
-0.680599783967109,-0.987501561705205,0
0.437436986070652,-0.308846666922858,0
-0.982427167756646,0.743708307671588,0
0.711772616484139,0.636912778766521,0
0.11172446235761,0.847135711744651,0
0.211408135824531,0.178207682778438,0
-0.544169612777951,-0.827049428638968,0
-0.69941598809654,-0.503227777800279,0
0.037936041222222,0.732368943894296,0
0.144121488353076,-0.989381445772233,0
0.779797181585438,-0.584087403335328,0
-0.310247938475622,-0.319279409473358,0
-0.364718732630988,-0.234229690677117,0
-0.030133841398548,0.531250953889707,2
-0.219070697795233,-0.884522516456652,0
-0.868716365087386,-0.295121278299565,0
0.525588916810666,0.56623923036319,0
0.147355036007079,-0.397298527534461,0
-0.989223049394689,-0.437934782478283,0
0.466218077158093,0.768628999861958,0
0.039937659156849,0.770518319696804,0
0.493819157362242,-0.023875864705277,0
